A,B,C,D,E,F,G,H,I,J,K,L,LF市盈率,M,N,TTM市盈率,买一,买一量,买三,买三量,买二,买二量,买五,买五量,买四,买四量,买盘大单,买盘小单,今开,内盘,动态市盈率,卖一,卖一量,卖三,卖三量,卖二,卖二量,卖五,卖五量,卖四,卖四量,卖盘大单,卖盘小单,均价,外盘,总市值,成交量,成交额,振幅(%),换手率,时间戳,昨收,最低,最高,流通市值,涨停价,涨跌,涨跌幅(%),现价,跌停价,量比,静态市盈率
51735.0,1.64,33.85,43.53,0.0,7.79,3.6,30.66,16.9,57.93,72.36,145.51,3.78,100.0,145.51,73.79,30.37,51646.0,30.35,48.0,30.36,30.0,30.33,6.0,30.34,5.0,0.0,0.0,30.37,61655.0,93.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.454,0.546,30.37,0.0,62.72,61655.0,18724.7723,0.0,12.59,20220304161403.0,25.31,30.37,30.37,14.87,30.37,5.06,19.99,30.37,20.25,0.51,96.7
