A,B,C,D,E,F,G,H,I,J,K,L,LF市盈率,M,N,TTM市盈率,买一,买一量,买三,买三量,买二,买二量,买五,买五量,买四,买四量,买盘大单,买盘小单,今开,内盘,动态市盈率,卖一,卖一量,卖三,卖三量,卖二,卖二量,卖五,卖五量,卖四,卖四量,卖盘大单,卖盘小单,均价,外盘,总市值,成交量,成交额,振幅(%),换手率,时间戳,昨收,最低,最高,流通市值,涨停价,涨跌,涨跌幅(%),现价,跌停价,量比,静态市盈率
-8699.0,1.78,-18.77,7.04,0.22,10.46,7.43,362.21,102.81,15.51,14.32,-14.92,9.01,-83.64,74.01,80.92,247.98,51.0,246.76,200.0,246.77,200.0,246.3,200.0,246.61,200.0,0.144,0.434,232.87,696403.0,80.92,247.99,1979.0,248.2,5961.0,248.0,30.0,248.52,980.0,248.49,600.0,0.112,0.31,245.58,908291.0,208.35,1604693.0,39408.5591,9.3,3.69,20220304160000.0,236.0,232.86,254.8,107.96,283.2,11.98,5.08,247.98,188.8,0.93,80.92
