A,B,C,D,E,F,G,H,I,J,K,L,LF市盈率,M,N,TTM市盈率,买一,买一量,买三,买三量,买二,买二量,买五,买五量,买四,买四量,买盘大单,买盘小单,今开,内盘,动态市盈率,卖一,卖一量,卖三,卖三量,卖二,卖二量,卖五,卖五量,卖四,卖四量,卖盘大单,卖盘小单,均价,外盘,总市值,成交量,成交额,振幅(%),换手率,时间戳,昨收,最低,最高,流通市值,涨停价,涨跌,涨跌幅(%),现价,跌停价,量比,静态市盈率
-1647.0,1.13,11.81,2.52,1.23,4.41,1.4,8.45,4.72,7.11,25.04,21.49,1.9,-13.44,56.84,43.07,8.14,1315.0,8.12,726.0,8.13,492.0,8.1,2556.0,8.11,216.0,0.022,0.453,8.17,129029.0,24.67,8.15,5223.0,8.17,172.0,8.16,571.0,8.19,569.0,8.18,417.0,0.022,0.503,8.21,116239.0,114.26,245268.0,20148.7069,4.85,2.27,20220304161403.0,8.24,8.04,8.44,87.84,9.06,-0.1,-1.21,8.14,7.42,0.66,54.4
