A,B,C,D,E,F,G,H,I,J,K,L,LF市盈率,M,N,TTM市盈率,买一,买一量,买三,买三量,买二,买二量,买五,买五量,买四,买四量,买盘大单,买盘小单,今开,内盘,动态市盈率,卖一,卖一量,卖三,卖三量,卖二,卖二量,卖五,卖五量,卖四,卖四量,卖盘大单,卖盘小单,均价,外盘,总市值,成交量,成交额,振幅(%),换手率,时间戳,昨收,最低,最高,流通市值,涨停价,涨跌,涨跌幅(%),现价,跌停价,量比,静态市盈率
166.0,1.38,-14.75,-8.97,0.39,13.2,9.69,28.6,11.16,-7.47,-6.52,-20.0,3.56,55.33,42.66,26.94,20.8,63.0,20.78,65.0,20.79,18.0,20.76,11.0,20.77,76.0,0.05,0.351,21.73,48748.0,23.25,20.81,3.0,20.83,15.0,20.82,7.0,20.85,3.0,20.84,39.0,0.157,0.442,21.13,33098.0,121.07,81846.0,17296.5974,6.67,1.79,20220304161403.0,21.88,20.44,21.9,95.37,24.07,-1.08,-4.94,20.8,19.69,1.26,53.75
