A,B,C,D,E,F,G,H,I,J,K,L,LF市盈率,M,N,TTM市盈率,买一,买一量,买三,买三量,买二,买二量,买五,买五量,买四,买四量,买盘大单,买盘小单,今开,内盘,动态市盈率,卖一,卖一量,卖三,卖三量,卖二,卖二量,卖五,卖五量,卖四,卖四量,卖盘大单,卖盘小单,均价,外盘,总市值,成交量,成交额,振幅(%),换手率,时间戳,昨收,最低,最高,流通市值,涨停价,涨跌,涨跌幅(%),现价,跌停价,量比,静态市盈率
1378.0,1.05,-13.33,0.76,0.47,3.63,3.29,16.02,10.12,-2.84,4.02,-7.26,1.83,42.19,-33.5,50.28,10.6,727.0,10.58,681.0,10.59,188.0,10.56,497.0,10.57,229.0,0.016,0.395,10.71,36397.0,56.83,10.61,2.0,10.63,698.0,10.62,129.0,10.65,84.0,10.64,31.0,0.025,0.564,10.69,25040.0,96.62,61437.0,6565.376,2.05,0.67,20220304160002.0,10.75,10.58,10.8,96.62,11.83,-0.15,-1.4,10.6,9.68,0.92,64.2
