A,B,C,D,E,F,G,H,I,J,K,L,LF市盈率,M,N,TTM市盈率,买一,买一量,买三,买三量,买二,买二量,买五,买五量,买四,买四量,买盘大单,买盘小单,今开,内盘,动态市盈率,卖一,卖一量,卖三,卖三量,卖二,卖二量,卖五,卖五量,卖四,卖四量,卖盘大单,卖盘小单,均价,外盘,总市值,成交量,成交额,振幅(%),换手率,时间戳,昨收,最低,最高,流通市值,涨停价,涨跌,涨跌幅(%),现价,跌停价,量比,静态市盈率
16943.0,1.41,19.38,5.75,1.04,18.81,8.43,12.68,9.18,3.12,18.65,15.34,4.63,30.52,4.8,23.03,11.57,13568.0,11.55,8436.0,11.56,6287.0,11.53,3858.0,11.54,4076.0,0.281,0.17,11.81,1640748.0,20.23,11.58,4931.0,11.6,6216.0,11.59,2158.0,11.62,3500.0,11.61,2477.0,0.325,0.224,11.71,1311633.0,3048.93,2952382.0,345628.3178,3.79,1.44,20220304155913.0,11.87,11.52,11.97,2373.28,13.06,-0.29,-2.44,11.58,10.68,0.94,46.85
