A,B,C,D,E,F,G,H,I,J,K,L,LF市盈率,M,N,TTM市盈率,买一,买一量,买三,买三量,买二,买二量,买五,买五量,买四,买四量,买盘大单,买盘小单,今开,内盘,动态市盈率,卖一,卖一量,卖三,卖三量,卖二,卖二量,卖五,卖五量,卖四,卖四量,卖盘大单,卖盘小单,均价,外盘,总市值,成交量,成交额,振幅(%),换手率,时间戳,昨收,最低,最高,流通市值,涨停价,涨跌,涨跌幅(%),现价,跌停价,量比,静态市盈率
15.0,0.85,-15.22,-0.62,1.59,18.18,11.44,104.97,55.6,4.34,4.53,-29.3,8.23,12.82,-26.32,45.24,62.76,2.0,62.74,1.0,62.75,26.0,62.68,21.0,62.7,16.0,0.046,0.524,61.41,6936.0,41.36,62.78,12.0,62.8,29.0,62.79,4.0,62.82,1.0,62.81,5.0,0.027,0.403,63.44,8919.0,62.63,15855.0,10059.1497,5.34,2.55,20220304161403.0,62.04,61.05,64.36,39.11,68.24,0.74,1.19,62.78,55.84,1.53,72.21
