A,B,C,D,E,F,G,H,I,J,K,L,LF市盈率,M,N,TTM市盈率,买一,买一量,买三,买三量,买二,买二量,买五,买五量,买四,买四量,买盘大单,买盘小单,今开,内盘,动态市盈率,卖一,卖一量,卖三,卖三量,卖二,卖二量,卖五,卖五量,卖四,卖四量,卖盘大单,卖盘小单,均价,外盘,总市值,成交量,成交额,振幅(%),换手率,时间戳,昨收,最低,最高,流通市值,涨停价,涨跌,涨跌幅(%),现价,跌停价,量比,静态市盈率
-312.0,1.71,-21.31,-5.1,0.0,1.27,1.11,93.58,58.03,5.51,-4.22,-21.31,5.19,-1.04,-21.31,311.23,65.15,7535.0,65.13,400.0,65.14,3558.0,65.11,1897.0,65.12,1472.0,0.0,0.481,65.5,1006369.0,311.23,65.35,400.0,65.5,10000.0,65.49,500.0,65.7,3697.0,65.52,577.0,0.03,0.489,67.28,880501.0,279.96,1886870.0,12694.8817,6.18,5.59,20220304160000.0,66.38,65.03,69.13,21.99,79.66,-1.23,-1.85,65.15,53.1,1.05,311.23
