A,B,C,D,E,F,G,H,I,J,K,L,LF市盈率,M,N,TTM市盈率,买一,买一量,买三,买三量,买二,买二量,买五,买五量,买四,买四量,买盘大单,买盘小单,今开,内盘,动态市盈率,卖一,卖一量,卖三,卖三量,卖二,卖二量,卖五,卖五量,卖四,卖四量,卖盘大单,卖盘小单,均价,外盘,总市值,成交量,成交额,振幅(%),换手率,时间戳,昨收,最低,最高,流通市值,涨停价,涨跌,涨跌幅(%),现价,跌停价,量比,静态市盈率
-34.0,1.07,6.11,-0.99,1.59,20.36,16.11,86.49,47.9,-2.59,7.95,14.67,5.88,-13.6,9.39,28.88,75.19,1.0,75.15,16.0,75.16,86.0,75.11,2.0,75.12,3.0,0.096,0.478,74.02,25440.0,29.42,75.2,98.0,75.23,30.0,75.21,2.0,75.25,11.0,75.24,1.0,0.068,0.357,74.82,31945.0,451.2,57385.0,42936.2728,3.58,0.96,20220304160003.0,74.2,73.29,75.95,451.2,81.62,1.0,1.35,75.2,66.78,0.86,35.37
