A,B,C,D,E,F,G,H,I,J,K,L,LF市盈率,M,N,TTM市盈率,买一,买一量,买三,买三量,买二,买二量,买五,买五量,买四,买四量,买盘大单,买盘小单,今开,内盘,动态市盈率,卖一,卖一量,卖三,卖三量,卖二,卖二量,卖五,卖五量,卖四,卖四量,卖盘大单,卖盘小单,均价,外盘,总市值,成交量,成交额,振幅(%),换手率,时间戳,昨收,最低,最高,流通市值,涨停价,涨跌,涨跌幅(%),现价,跌停价,量比,静态市盈率
4740.0,0.85,-12.84,-2.22,0.14,1.48,0.38,5.4,3.47,-7.35,-5.36,-11.31,1.17,4.81,-28.32,78.96,3.53,16252.0,3.51,8720.0,3.52,12655.0,3.49,2247.0,3.5,11804.0,0.098,0.362,3.57,321130.0,36.15,3.54,6742.0,3.56,8959.0,3.55,6826.0,3.58,12191.0,3.57,12220.0,0.128,0.413,3.55,267890.0,305.9,589020.0,20908.7619,1.39,0.68,20220304160000.0,3.59,3.53,3.58,305.9,3.95,-0.06,-1.67,3.53,3.23,0.6,67.25
