A,B,C,D,E,F,G,H,I,J,K,L,LF市盈率,M,N,TTM市盈率,买一,买一量,买三,买三量,买二,买二量,买五,买五量,买四,买四量,买盘大单,买盘小单,今开,内盘,动态市盈率,卖一,卖一量,卖三,卖三量,卖二,卖二量,卖五,卖五量,卖四,卖四量,卖盘大单,卖盘小单,均价,外盘,总市值,成交量,成交额,振幅(%),换手率,时间戳,昨收,最低,最高,流通市值,涨停价,涨跌,涨跌幅(%),现价,跌停价,量比,静态市盈率
2693.0,0.32,12.46,-8.84,0.0,-91.31,-24.57,4.5,2.06,-8.14,-5.74,16.83,6.75,19.18,67.91,-7.39,3.61,2480.0,3.59,954.0,3.6,4011.0,3.57,75.0,3.58,846.0,0.014,0.363,3.71,137866.0,-72.66,3.62,2578.0,3.64,285.0,3.63,1019.0,3.66,1290.0,3.65,501.0,0.085,0.537,3.66,81827.0,33.54,219693.0,8033.1284,3.49,2.37,20220304161403.0,3.73,3.6,3.73,33.52,4.1,-0.12,-3.22,3.61,3.36,0.62,-6.8
