A,B,C,D,E,F,G,H,I,J,K,L,LF市盈率,M,N,TTM市盈率,买一,买一量,买三,买三量,买二,买二量,买五,买五量,买四,买四量,买盘大单,买盘小单,今开,内盘,动态市盈率,卖一,卖一量,卖三,卖三量,卖二,卖二量,卖五,卖五量,卖四,卖四量,卖盘大单,卖盘小单,均价,外盘,总市值,成交量,成交额,振幅(%),换手率,时间戳,昨收,最低,最高,流通市值,涨停价,涨跌,涨跌幅(%),现价,跌停价,量比,静态市盈率
36581.0,0.76,-4.21,-0.82,0.0,-71.11,-25.21,5.78,2.86,2.25,14.11,-10.57,5.5,52.65,25.09,-7.73,3.63,1070.0,3.61,14456.0,3.62,7342.0,3.59,3560.0,3.6,26600.0,0.105,0.283,3.66,421637.0,-41.52,3.64,1670.0,3.66,3287.0,3.65,6842.0,3.68,2556.0,3.67,2092.0,0.217,0.395,3.66,272731.0,212.95,694368.0,25414.2479,2.7,1.19,20220304161403.0,3.7,3.61,3.71,212.92,4.07,-0.06,-1.62,3.64,3.33,0.83,-8.07
