A,B,C,D,E,F,G,H,I,J,K,L,LF市盈率,M,N,TTM市盈率,买一,买一量,买三,买三量,买二,买二量,买五,买五量,买四,买四量,买盘大单,买盘小单,今开,内盘,动态市盈率,卖一,卖一量,卖三,卖三量,卖二,卖二量,卖五,卖五量,卖四,卖四量,卖盘大单,卖盘小单,均价,外盘,总市值,成交量,成交额,振幅(%),换手率,时间戳,昨收,最低,最高,流通市值,涨停价,涨跌,涨跌幅(%),现价,跌停价,量比,静态市盈率
8669.0,1.0,37.55,6.94,0.0,1.09,0.79,25.08,11.35,22.04,77.15,41.4,5.55,87.29,12.48,507.09,23.26,209.0,23.24,5054.0,23.25,691.0,23.22,361.0,23.23,2985.0,0.28,0.169,22.79,646220.0,-79.56,23.27,20.0,23.3,501.0,23.29,39.0,23.32,31.0,23.31,40.0,0.367,0.184,24.05,508509.0,153.0,1154729.0,277739.1914,11.71,19.04,20220304155909.0,22.8,22.41,25.08,141.06,25.08,0.46,2.02,23.26,20.52,1.36,220.45
