A,B,C,D,E,F,G,H,I,J,K,L,LF市盈率,M,N,TTM市盈率,买一,买一量,买三,买三量,买二,买二量,买五,买五量,买四,买四量,买盘大单,买盘小单,今开,内盘,动态市盈率,卖一,卖一量,卖三,卖三量,卖二,卖二量,卖五,卖五量,卖四,卖四量,卖盘大单,卖盘小单,均价,外盘,总市值,成交量,成交额,振幅(%),换手率,时间戳,昨收,最低,最高,流通市值,涨停价,涨跌,涨跌幅(%),现价,跌停价,量比,静态市盈率
73.0,1.7,-16.58,3.82,0.11,14.63,6.29,180.16,60.76,14.81,6.7,-23.01,9.46,70.87,46.86,79.8,121.61,1.0,121.55,5.0,121.6,41.0,121.53,35.0,121.54,6.0,0.288,0.258,121.0,67139.0,90.04,121.63,0.0,121.66,1.0,121.65,2.0,121.7,9.0,121.68,3.0,0.21,0.243,122.36,82018.0,1806.47,149158.0,182506.0458,3.73,1.36,20220304161403.0,122.3,120.02,124.58,1333.24,146.76,-0.67,-0.55,121.63,97.84,0.73,92.44
