A,B,C,D,E,F,G,H,I,J,K,L,LF市盈率,M,N,TTM市盈率,买一,买一量,买三,买三量,买二,买二量,买五,买五量,买四,买四量,买盘大单,买盘小单,今开,内盘,动态市盈率,卖一,卖一量,卖三,卖三量,卖二,卖二量,卖五,卖五量,卖四,卖四量,卖盘大单,卖盘小单,均价,外盘,总市值,成交量,成交额,振幅(%),换手率,时间戳,昨收,最低,最高,流通市值,涨停价,涨跌,涨跌幅(%),现价,跌停价,量比,静态市盈率
-1570.0,0.64,5.84,0.45,0.0,17.91,10.64,19.49,13.5,3.82,12.32,-1.07,5.67,-23.09,-6.85,31.68,15.76,1038.0,15.74,172.0,15.75,428.0,15.72,425.0,15.73,552.0,0.21,0.36,16.0,261591.0,35.72,15.77,1051.0,15.79,1496.0,15.78,57.0,15.81,551.0,15.8,1030.0,0.104,0.326,15.88,334441.0,262.4,596032.0,94672.2956,2.99,3.88,20220304155906.0,15.73,15.7,16.17,242.09,17.3,0.04,0.25,15.77,14.16,0.96,33.47
